Line #,Name,Description,Designator,Revision ID,Revision State,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","XC6206P252MR-G","LDO Voltage Regulators 1uA Low Quiescent 3 Terminal, Low ESR Cap. Compatible, Voltage Regulator","B1","","Not managed","","1","Torex","XC6206P252MR-G","Volume Production","Mouser","865-XC6206P252MR-G","0.53","0.53"
"","22p","Capacitor SMD 0402","C1, C2","","Not managed","","2","Murata","GRM1555C1H220JA01D","Not Recommended for New Design","Mouser","81-GRM1555C1H220JA1D","0.016","0.16"
"","2.2n","Capacitor SMD 0402","C3","","Not managed","","1","Murata","GCM155R71H222KA37D","Volume Production","DigiKey","490-4914-1-ND","0.1","0.1"
"","4.7p","Capacitor SMD 0402","C4","","Not managed","","1","Murata","GJM1555C1H4R7BB01D","Volume Production","DigiKey","490-8102-1-ND","0.14","0.14"
"","1.5p","Capacitor SMD 0402","C5","","Not managed","","1","Murata","GJM1555C1H1R5BB01D","Volume Production","Mouser","81-GJM1555C1H1R5BB1D","0.1","0.1"
"","1.0p","Capacitor SMD 0402","C6","","Not managed","","1","Murata","GJM1555C1H1R0BB01D","Volume Production","DigiKey","490-6073-1-ND","0.1","0.1"
"","33n","Capacitor SMD 0402","C7","","Not managed","","1","Murata","GCM155R71H333KE02D","Volume Production","DigiKey","490-13296-1-ND","0.1","0.1"
"","GRM158R61A226ME15D","Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 22uF, X5R, 15%, 20%, 10V","C8, C9, C10, C12, C13, C14, C16, C17, C18, C19, C20, C21, C22","CMP-06035-020400-1","New From Design","Up to date","13","Murata","GRM158R61A226ME15D","Volume Production","Newark","GRM158R61A226ME15D","0.198","2.57"
"","4.7u","Capacitor SMD 0402","C11, C15","","Not managed","","2","Murata","GRM155R61E475ME15D","Obsolete","","","",""
"","RED","LED 0402 RED SMD","D1, D4, D7","","Not managed","","3","Everlight","16-213SDRC/S530-A3/TR8","Volume Production","DigiKey","1080-1570-1-ND","0.33","0.99"
"","GREEN","LED 0402 GREEN SMD","D2, D6","","Not managed","","2","Everlight","16-213/GHC-YR1S1/3T","Volume Production","","","",""
"","USBLC6-2SC6Y","Low Cap. ESD Protection Auto SOT-23-6 STMicroelectronics USBLC6-2SC6Y, Dual Uni-Directional TVS Diode Array, 6-Pin SOT-23","D3","","Not managed","","1","STMicroelectronics","USBLC6-2SC6Y","Volume Production","Arrow Electronics","USBLC6-2SC6Y","0.4406","0.4406"
"","BLUE","LED 0402 BLUE SMD","D5","","Not managed","","1","Everlight","16-213/BHC-AN1P2/3T","Volume Production","","","",""
"","MF-FSMF050X-2","PTC RESET FUSE 6V 500MA 0603","F1","CMP-07400-000010-1","New From Design","Up to date","1","Bourns","MF-FSMF050X-2","Volume Production","Mouser","652-MFFSMF050X-2","0.38","0.38"
"","100 @ 100MHz","Ferrite Bead SMD 0603","FB1","","Not managed","","1","TDK","MPZ1608D101BTA00","Volume Production","DigiKey","445-MPZ1608D101BTA00CT-ND","0.1","0.1"
"","10118194-0001LF","Micro USB B Type Receptacle, 1.8 A, -55 to 85 degC, 5-Pin SMD, RoHS, Tape and Reel","J1","CMP-2000-05120-1","Released","Up to date","1","Amphenol Communications Solutions","10118194-0001LF","Volume Production","DigiKey","609-4618-1-ND","0.43","0.43"
"","B2B-PH-K-S(LF)(SN)","Male Header, Pitch 2 mm, 1 x 2 Position, Height 6 mm, Tail Length 3.4 mm, -25 to 85 degC, RoHS, Bulk","J2","CMP-2000-05162-1","Released","Up to date","1","JST","B2B-PH-K-S(LF)(SN)","Volume Production","Arrow Electronics","B2B-PH-K-S(LF)(SN)","0.1016","0.1016"
"","CON-SMA-EDGE-S","RF Connector SMA Female 50 Ohms 18 GHz PCB Edge Mount","J3","","Not managed","","1","HOAUC","HYCW12-SMAW0863-1365B","Unknown","","","",""
"","SLW-104-01-F-S","Low Profile Socket Strips, Through-hole, Vertical, -55 to 125 degC, 2.54 mm Pitch, 4-Pin, Female, RoHS","J4","CMP-1023-00132-1","Released","Up to date","1","Samtec","SLW-104-01-F-S","Volume Production","Avnet","SLW-104-01-F-S","0.68306","0.68306"
"","5000","PC TEST POINT MINIATURE RED","J5, J6, J7, J8, J9","CMP-19636-000027-1","New From Design","Up to date","5","Keystone","5000","Volume Production","Newark","5000","0.165","0.825"
"","8.2n","Inductor SMD 0402","L1","","Not managed","","1","Murata","LQW15AN8N2G00D","Volume Production","DigiKey","490-6849-1-ND","0.11","0.11"
"","2.7n","Inductor SMD 0402","L2","","Not managed","","1","Murata","LQW15AN2N7B00D","Volume Production","DigiKey","490-6799-1-ND","0.11","0.11"
"","3.9n","Inductor SMD 0402","L3","","Not managed","","1","Murata","LQW15AN3N9B00D","Volume Production","Arrow Electronics","LQW15AN3N9B00D","0.0451","0.0451"
"","61301021121","THT Vertical Pin Header WR-PHD, Pitch 2.54 mm, Dual Row, 10 pins","P1","CMP-1502-01084-4","Released","Up to date","1","Wurth Elektronik","61301021121","Unknown","DigiKey","732-2672-ND","1","1"
"","1M","Resistor SMD 0402","R1","","Not managed","","1","Royal Ohm","0402WGF1004TCE","Unknown","Conrad","1208348","0.02372","0.02372"
"","22K","Resistor SMD 0402","R2","","Not managed","","1","Royal Ohm","0402WGF2202TCE","Unknown","Mouser","303-0402WGF2202TCE","0.004","40"
"","10K","Resistor SMD 0402","R3, R11, R12, R16, R17","","Not managed","","5","Royal Ohm","0402WGF1002TCE","Unknown","Conrad","1208300","0.02372","0.11861"
"","2K","Resistor SMD 0402","R4, R9, R13","","Not managed","","3","Royal Ohm","0402WGF2001TCE","Unknown","Conrad","1208283","0.02372","0.07117"
"","1K","Resistor SMD 0402","R5","","Not managed","","1","Royal Ohm","0402WGF1001TCE","Unknown","","","",""
"","470","Resistor SMD 0402","R6, R7, R8","","Not managed","","3","Royal Ohm","0402WGF4700TCE","Unknown","Mouser","303-0402WGF4700TCE","0.004","40"
"","20K","Resistor SMD 0402","R10","","Not managed","","1","Royal Ohm","0402WGF2002TCE","Unknown","Mouser","303-0402WGF2002TCE","0.004","40"
"","3.3K","Resistor SMD 0402","R14, R15","","Not managed","","2","Royal Ohm","0402WGF3301TCE","Unknown","Conrad","1208288","0.02372","0.04745"
"","100","Resistor SMD 0402","R18","","Not managed","","1","Royal Ohm","0402WGF1000TCE","Unknown","","","",""
"","B3U-1000P","SWITCH TACTILE SPST-NO 0.05A 12V","SW1","CMP-2100-03586-2","New From Design","Up to date","1","Omron","B3U-1000P","Volume Production","RS (Formerly Allied Electronics)","B3U-1000P","0.37","0.37"
"","B3U-3000P","Ultra-Small Tactile Switch, 1 to 50 mA, 3 to 12 V, -25 to 70 degC, 2-Pin SMD, RoHS, Tape and Reel","SW2","CMP-1677-00003-1","Released","Up to date","1","Omron","B3U-3000P","Volume Production","Mouser","653-B3U-3000P","1.06","1.06"
"","PCM12SMTR","SWITCH SLIDE SPDT 300MA 6V","SW3","CMP-2000-06884-2","New From Design","Up to date","1","C&K Components","PCM12SMTR","Volume Production","Mouser","611-PCM12SMTR","1.14","1.14"
"","STM32L432KBU6","IC MCU 32BIT 128KB FLASH 32QFPN","U1","CMP-12105-000014-1","New From Design","Up to date","1","STMicroelectronics","STM32L432KBU6","Volume Production","Arrow Electronics","STM32L432KBU6","2.32","2.32"
"","MCP73871-3CCI/ML","Stand-Alone System Load Sharing and Li-Ion/Li-Polymer Battery Charge Management Controller, 4.35V, 20-Pin QFN, Industrial Temperature","U2","CMP-0133-00007-1","Released","Up to date","1","Microchip","MCP73871-3CCI/ML","Volume Production","Mouser","579-MCP73871-3CCI/ML","2.41","2.41"
"","NRF24L01P-T","Single Chip Transceiver, 2.4 GHz, 60 mW, 1.9 to 3.6 V, -40 to 85 degC, 20-Pin QFN, RoHS, Tray","U3","CMP-2000-06859-1","Released","Up to date","1","Nordic Semiconductor","NRF24L01P-T","Unknown","DigiKey","4823-NRF24L01P-T-ND","2.16","2.16"
"","BME280","SENSOR PRESSURE HUMIDITY TEMP","U4","CMP-2000-05073-3","New From Design","Up to date","1","Bosch Sensortec","BME280","Unknown","Future Electronics","2053946","4.14","4.14"
"","7M16000017","Crystal 16MHz, 10ppm, 9pF, 60O","Y1","CMP-18717-000287-1","New From Design","Up to date","1","TXC","7M16000017","Unknown","","","",""
